lead_id,first_name,last_name,company,email,phone,status,lead_source,lead_owner_id,lead_created_date,converted_account_id,converted_contact_id,converted_opportunity_id,owner_name,owner_title,owner_role,owner_department,owner_is_active,owner_hire_date,task_count,open_task_count,closed_task_count,high_priority_task_count,last_task_created_date,last_task_activity_date,lead_age_days,lead_is_converted
00Q3zIOJm2quTD0rE4,Maya,Anderson,Stratus Media,maya.anderson.12860@lead.example,+1-555-179-3633,Working,Outbound,0052yGgxi1v4hCqV4x,2025-05-07,001g5PvSQJVHFgCmUQ,,,Amina Hernandez,Sales Development Representative,SDR,Sales,True,2022-10-07,1,1,0,0,2024-08-05,2024-08-24,238,True
00Q2cEYv9Trr45LhLk,Leila,Moore,Lighthouse Health,leila.moore.12861@lead.example,+1-555-617-1104,Qualified,Outbound,005lkDbq9IPSQ2U7zZ,2025-08-28,,,,Kai Baker,Business Development Representative,BDR,Sales,True,2022-04-20,2,1,1,1,2024-02-09,2024-02-28,125,False
00QHo7kgUbiMoRXGAS,Jihoon,Khan,BlueSky Energy,jihoon.khan.12862@lead.example,+1-555-244-2041,Nurturing,Outbound,005sbu92PDPF7bHdnm,2022-05-19,,,,Amina Ibrahim,Business Development Representative,BDR,Sales,True,2025-12-03,2,0,2,0,2025-06-21,2025-06-26,1322,False
00QpiwR8InXhWfBEst,Jihoon,Hernandez,Northstar Consulting,jihoon.hernandez.12863@lead.example,+1-555-287-1142,Working,Trade Show,005gXBXTL8NV8xfMOI,2024-05-22,0017iwWc3FhS0Q0Cmw,003lvAgjzSpvZHnnlY,006mbpWFaenS2yWewm,Sofia Martinez,Business Development Representative,BDR,Sales,True,2025-05-12,2,0,2,0,2023-08-18,2023-09-08,588,True
00Q4U5qF9hWkReMacw,Bao,Ibrahim,Acme Manufacturing,bao.ibrahim.12864@lead.example,+1-555-452-5696,Working,Web,005IAWyyPlUBLQDIva,2024-05-10,001pxDRAmxuyNRarsd,003tqM0qx3k2hgzJ2T,006qyboyI8lkPigsxp,Sofia Ali,Sales Development Representative,SDR,Sales,True,2023-04-13,2,1,1,1,2025-10-14,2025-10-24,600,True
00Qxw5QMrDydgmMkCV,Sofia,Green,Northstar Energy,sofia.green.12865@lead.example,+1-555-524-6715,Nurturing,Event,005vvizm5OfORbfBYV,2023-08-28,,,,Kavya Robinson,Sales Development Representative,SDR,Sales,True,2022-06-25,3,2,1,1,2023-06-09,2023-06-11,856,False
00Qk3iHygZbbzzoViq,Aaliyah,Robinson,Stratus Technologies,aaliyah.robinson.12866@lead.example,+1-555-186-8739,Open,Outbound,005lwhmSG1MSOXLTAt,2025-02-13,,,,Gabriel Wong,Sales Development Representative,SDR,Sales,True,2023-03-28,3,1,2,0,2023-12-19,2024-01-06,321,False
00QyoDWGwATGwq9nxc,Bao,Rodriguez,Vertex Partners,bao.rodriguez.12867@lead.example,+1-555-890-7290,Open,Event,005Ozb2jx0nnrpjBm7,2022-11-04,,,,Gabriel Sanchez,Sales Development Representative,SDR,Sales,True,2022-07-17,6,3,3,3,2025-11-20,2025-12-11,1153,False
00Q6HZIBKX0tBi6rku,Casey,Rodriguez,Clearwater Financial,casey.rodriguez.12868@lead.example,+1-555-690-1279,Qualified,Outbound,005mm9vtHx0K9TGlB7,2022-07-10,001vBLfoAlCjZN30LI,003ENL2x9PtksfehlR,006G6KQVJg0kYHrSVT,Jihoon Davis,Sales Development Representative,SDR,Sales,True,2024-06-25,2,0,2,1,2025-01-29,2025-02-17,1270,True
00Q9ZQ5R5QUqigF53F,Miguel,Chen,BlueSky Partners,miguel.chen.12869@lead.example,+1-555-898-3061,Qualified,Outbound,005JwwpEL8xofdwkwl,2022-08-31,001vhIbZO9rBj8hbsM,,,Daniel Smith,Sales Development Representative,SDR,Sales,True,2023-09-18,5,0,5,2,2025-05-13,2025-06-12,1218,True
00QtulGCE0qQNDMDfw,Carmen,Smith,Acme Media,carmen.smith.12870@lead.example,+1-555-342-7550,Open,Event,005gvRs74Xd8fUlA3x,2022-01-26,,,,Andre Lewis,Business Development Representative,BDR,Sales,True,2021-06-25,7,2,5,3,2025-02-06,2025-02-24,1435,False
00QOcrSxHIWty7z70T,Priya,Rodriguez,Acme Partners,priya.rodriguez.12871@lead.example,+1-555-936-6423,Open,Partner Referral,005aV0dZauGUbUqQX9,2023-02-23,001w6SiWJLAeIAEnc2,003Apv8mfQOS0UQ2JJ,006obNpWkct28hiYZz,Leila Gonzalez,Sales Development Representative,SDR,Sales,True,2025-05-17,2,1,1,1,2025-02-22,2025-03-19,1042,True
00QyR5N9YpMsK5ljir,Liam,Ali,BlueSky Retail,liam.ali.12872@lead.example,+1-555-584-7931,Open,Web,005lwhmSG1MSOXLTAt,2022-05-12,001ARD173kr8NLSJRx,003v5jfRBPGz0yKe9n,006NNaaFlPLfEjDzZV,Gabriel Wong,Sales Development Representative,SDR,Sales,True,2023-03-28,6,3,3,1,2025-04-20,2025-04-26,1329,True
00QgKDQXC7scRIwl1f,Emerson,Martinez,Pinnacle Energy,emerson.martinez.12873@lead.example,+1-555-160-2272,Working,Event,0052yGgxi1v4hCqV4x,2025-04-07,001rqPzTE1SbPToZ0Q,003wK9e7v37WTS8qfi,006097kUX9byNx2ef5,Amina Hernandez,Sales Development Representative,SDR,Sales,True,2022-10-07,1,1,0,1,2022-02-27,2022-03-16,268,True
00QNDWCAO1b42Ln0nN,Maya,Walker,Summit Systems,maya.walker.12874@lead.example,+1-555-773-2656,Working,Inbound,005Ozb2jx0nnrpjBm7,2022-12-27,00157druNjykHSXXAW,003RCZY9jkxAYCwY9H,006k5BXx2fm7ERk71B,Gabriel Sanchez,Sales Development Representative,SDR,Sales,True,2022-07-17,4,2,2,0,2025-01-03,2025-01-27,1100,True
00QfJgxWwOY0nq4aoA,Carmen,Khan,Lighthouse Retail,carmen.khan.12875@lead.example,+1-555-927-4499,Working,Partner Referral,005lWDDSfm41preSiA,2023-10-19,,,,Emerson Garcia,Sales Development Representative,SDR,Sales,True,2021-06-24,1,0,1,1,2022-06-12,2022-06-18,804,False
00QgsvB98jKxaoQPZw,Malik,Thompson,Evergreen Foods,malik.thompson.12876@lead.example,+1-555-590-8981,Nurturing,Outbound,005uJa3pJEeyQVnsZp,2025-05-10,,,,Liam Abebe,Business Development Representative,BDR,Sales,True,2025-10-12,3,1,2,0,2024-12-14,2024-12-27,235,False
00QOd5Y8NIgMZooCEN,Jamal,Patel,Stratus Technologies,jamal.patel.12877@lead.example,+1-555-710-8120,Working,Outbound,005scUETCztHB2VpGr,2023-12-10,001hlUYigzZ5Q3nk5N,003StHmJDfVQIGAC62,006l4iXeR67T2Fcmdf,Leila Wong,Sales Development Representative,SDR,Sales,True,2021-09-29,3,3,0,0,2025-12-28,2026-01-07,752,True
00QxFAMHyYViPFPBCZ,Zuri,Wong,Nimbus Group,zuri.wong.12878@lead.example,+1-555-826-2526,Open,Web,005a88RCsXNcc8P2XG,2024-06-02,0014JkCzf6XQJy17J7,003MkAqoWIdxyJbprW,006SDq1i8YcU4DfKuL,Malik Taylor,Business Development Representative,BDR,Sales,True,2022-05-21,3,2,1,2,2025-09-02,2025-09-15,577,True
00Q8se53WMfahu2T1E,Yara,Ali,Pinnacle Health,yara.ali.12879@lead.example,+1-555-573-5993,Working,Partner Referral,005ITUm8sMeUL9Z9US,2024-03-10,,,,Saanvi Smith,Account Executive,AE,Sales,True,2022-02-09,1,1,0,1,2022-03-03,2022-03-07,661,False
00QhRnQ1Ed58CbsOaZ,Ximena,Smith,Ironwood Media,ximena.smith.12880@lead.example,+1-555-476-5211,Nurturing,Event,005UmJEIRnoljtUYmh,2022-03-27,,,,Amina Banerjee,Business Development Representative,BDR,Sales,True,2024-07-30,3,0,3,1,2023-07-16,2023-08-02,1375,False
00QvtAFckIS56tXAur,Kai,Clark,Cobalt Manufacturing,kai.clark.12881@lead.example,+1-555-529-5783,Nurturing,Web,005rfIoTPQqJtbyYEc,2022-11-21,,,,Amina Lopez,Sales Development Representative,SDR,Sales,True,2022-11-17,4,0,4,0,2025-07-06,2025-07-16,1136,False
00QBNAe6MvbfrpKhSP,Diego,Alvarez,Lighthouse Foods,diego.alvarez.12882@lead.example,+1-555-747-8756,Qualified,Inbound,005SotgxabsZFoiinJ,2024-01-12,,,,Kai Patel,Business Development Representative,BDR,Sales,True,2024-09-03,3,0,3,1,2024-10-31,2024-11-09,719,False
00QC39nIbRCttM3V5u,Liam,Lee,Nimbus Financial,liam.lee.12883@lead.example,+1-555-949-3126,Working,Event,0054cPwdknqYVBf2UL,2023-12-17,,,,Andre Hall,Business Development Representative,BDR,Sales,True,2023-07-01,3,2,1,1,2024-05-05,2024-05-15,745,False
00QcxQDoET5U8FsUQb,Alex,Hernandez,Nimbus Media,alex.hernandez.12884@lead.example,+1-555-965-4358,Nurturing,Trade Show,005iSUGFUqSTcmtbKs,2022-07-28,001OCAneSayXIRhOTi,003pWbR4auoPdabj9A,006jKLvgw9ykvidUvx,Priya Diaz,Sales Development Representative,SDR,Sales,True,2023-09-28,3,1,2,0,2023-02-26,2023-03-02,1252,True
00QntH0eUk5oUU7THK,Akira,Johnson,Acme Logistics,akira.johnson.12885@lead.example,+1-555-603-6981,Nurturing,Outbound,005H18uJWTVdyNheWe,2022-03-09,,,,Kavya Banerjee,Business Development Representative,BDR,Sales,True,2025-09-07,3,3,0,0,2025-12-17,2025-12-24,1393,False
00QBgqx7rbeYkGmiSf,Adriana,Nguyen,Nimbus Health,adriana.nguyen.12886@lead.example,+1-555-392-9745,Nurturing,Inbound,005mYnZlHWW2dnL0rt,2024-12-13,,,,Riley Jackson,Business Development Representative,BDR,Sales,True,2021-09-28,4,1,3,2,2025-08-09,2025-08-17,383,False
00QTQRQDwvZ3jTdRmS,Yara,Hernandez,Ironwood Technologies,yara.hernandez.12887@lead.example,+1-555-205-2667,Qualified,Event,005zWOoMnQrwuxqr1I,2023-07-31,001BUFMiFBG9VuW4HY,003ziHQEG0HQyX9Nob,006xFvcypNiLMubBs7,Elias Smith,Sales Development Representative,SDR,Sales,True,2022-09-16,3,1,2,0,2024-04-24,2024-05-17,884,True
00QHOnHGwGLjcRp2St,Haruto,Alvarez,Pinnacle Logistics,haruto.alvarez.12888@lead.example,+1-555-356-7281,Qualified,Inbound,0059UKz8nd1s6XFb2G,2024-08-22,,,,Kai Ali,Business Development Representative,BDR,Sales,True,2024-11-12,5,3,2,2,2025-09-02,2025-09-28,496,False
00QGsv6Id6LebsQd0F,Miguel,Perez,Clearwater Partners,miguel.perez.12889@lead.example,+1-555-709-1638,Nurturing,Inbound,005zWOoMnQrwuxqr1I,2025-03-25,,,,Elias Smith,Sales Development Representative,SDR,Sales,True,2022-09-16,4,3,1,0,2025-11-03,2025-11-23,281,False
00QzG170eBeydeqQkk,Nia,Anderson,BlueSky Foods,nia.anderson.12890@lead.example,+1-555-984-6526,Nurturing,Partner Referral,005hJPMnhQ0WRyZFX9,2022-03-27,001lETM1kQ9JxD5cQg,003snWRMBBaniZXEyI,006FK0odwaglZ4iYSx,Anika Brown,Business Development Representative,BDR,Sales,True,2023-12-15,3,3,0,1,2024-09-17,2024-10-12,1375,True
00QBOruMDqnn6dCUiS,Mei,Smith,Evergreen Group,mei.smith.12891@lead.example,+1-555-773-7299,Qualified,Outbound,0053WZIwXgjGUPdHRc,2022-07-04,001Wnivz19OU1TG6uF,003fQPSbQga0nxIRcS,006QkDunARJfrayLGL,Jada Wong,Sales Development Representative,SDR,Sales,True,2024-11-03,4,0,4,0,2023-09-13,2023-09-19,1276,True
00Qk6g9QKEOgJTGIXA,Tariq,Wilson,Northstar Foods,tariq.wilson.12892@lead.example,+1-555-632-9111,Nurturing,Event,005xi0Xi0wCwuciNbG,2022-05-11,001WLh2Nzmx4C23VMA,00393PPsC1kZcnVN3x,006snQcMyE3lk65L8S,Bao Hall,Sales Development Representative,SDR,Sales,True,2022-02-07,8,4,4,4,2025-08-17,2025-08-28,1330,True
00QT69Lj7H5W6DEQGQ,Yara,Lee,Oakridge Services,yara.lee.12893@lead.example,+1-555-407-8003,Nurturing,Trade Show,005SW3xD3pVRHzXb4Z,2022-09-28,,,,Saanvi Edwards,Sales Development Representative,SDR,Sales,True,2022-01-23,3,3,0,1,2024-11-05,2024-12-05,1190,False
00QdYZsVisdjvOgAKC,Nia,Smith,Pinnacle Software,nia.smith.12894@lead.example,+1-555-340-7389,Nurturing,Trade Show,005Xq8vs8ialvuJ4ap,2023-02-28,001o63in49U6MicycK,003BjFlijl00wFhDgG,006F4XuqmcH3jeIImj,Jordan Mitchell,Sales Development Representative,SDR,Sales,True,2025-09-04,6,3,3,3,2024-10-31,2024-11-09,1037,True
00QbPeFFgH04riZO1c,Jada,Alvarez,Summit Foods,jada.alvarez.12895@lead.example,+1-555-446-1907,Nurturing,Trade Show,00574uwHCzqanx744B,2024-07-22,,,,Gabriel Edwards,Account Executive,AE,Sales,True,2024-11-18,11,4,7,5,2025-12-31,2026-01-27,527,False
00QBg8de5M3d2zMoMd,Saanvi,Lopez,Evergreen Consulting,saanvi.lopez.12896@lead.example,+1-555-782-6758,Open,Web,005gYdlj9yv5Cc6zkp,2025-01-31,,,,Quinn Smith,Business Development Representative,BDR,Sales,True,2025-03-05,1,1,0,0,2022-06-28,2022-07-18,334,False
00Q9O0WKNf86CBJVHc,Kai,Diaz,Clearwater Systems,kai.diaz.12897@lead.example,+1-555-889-2283,Qualified,Partner Referral,005udoqsW2EyiZN9b0,2022-12-29,,,,Yara Banerjee,Business Development Representative,BDR,Sales,True,2025-01-16,6,3,3,1,2025-11-06,2025-12-05,1098,False
00Q9gioAKy0As8Xv9Q,Javier,Gonzalez,Oakridge Media,javier.gonzalez.12898@lead.example,+1-555-108-8082,Qualified,Partner Referral,005Zig763saiCy9Xs5,2025-09-13,0018uzCd9uljSiwdCS,0039k4Vpvq9WBSZdEQ,006UBjQAqXujDMLUrE,Lucia Singh,Business Development Representative,BDR,Sales,True,2021-09-04,4,2,2,1,2023-12-05,2023-12-26,109,True
00QQmJSUL0qYKZqnFh,Elias,Banerjee,Clearwater Group,elias.banerjee.12899@lead.example,+1-555-138-8216,Working,Inbound,005RNwgHWbHSrrlfhq,2023-10-22,,,,Leila Lopez,Business Development Representative,BDR,Sales,True,2024-07-02,3,0,3,2,2023-12-17,2024-01-13,801,False
00QDDdJrhcbdBcrOUY,Nia,Lopez,Lighthouse Media,nia.lopez.12900@lead.example,+1-555-903-6507,Qualified,Outbound,005XY6JL792Cjz6tvp,2023-08-28,,,,Akira Moore,Business Development Representative,BDR,Sales,True,2023-11-18,5,3,2,2,2025-06-01,2025-06-07,856,False
00QscwU5ZLkZ0JLdV9,Yara,Moore,Lighthouse Technologies,yara.moore.12901@lead.example,+1-555-252-7359,Working,Outbound,005A7aBOiWo1s4A8VA,2024-04-28,001YteWT1hUhF4m1N9,003Usii7MkV7oMevaI,006wktxhkgscHFljDG,Emerson Cruz,Business Development Representative,BDR,Sales,True,2021-12-22,2,1,1,1,2024-12-16,2025-01-09,612,True
00QzQ1LU3WxKVGoYGJ,Ximena,Ibrahim,Nimbus Financial,ximena.ibrahim.12902@lead.example,+1-555-633-5594,Qualified,Event,005zWOoMnQrwuxqr1I,2024-07-19,,,,Elias Smith,Sales Development Representative,SDR,Sales,True,2022-09-16,3,2,1,1,2025-11-04,2025-11-06,530,False
00QNesvEEnQRlYuRIf,Akira,Garcia,Northstar Media,akira.garcia.12903@lead.example,+1-555-536-3207,Qualified,Partner Referral,005MwKfgdf4TfBF8Zg,2023-02-07,,,,Yara Jackson,Account Executive,AE,Sales,True,2023-09-01,3,2,1,0,2025-05-14,2025-06-06,1058,False
00Q3Myv3IjQjnZ3RDr,Sofia,Singh,Stratus Partners,sofia.singh.12904@lead.example,+1-555-769-7149,Working,Trade Show,005oTniFgpKl8lJKqn,2024-12-06,001W8ejxnATCcSt4Bv,003YrzmOwWF6azdHZo,006d220eWvYQlynlfJ,Gabriel Clark,Account Executive,AE,Sales,True,2022-03-11,3,2,1,2,2025-09-28,2025-10-06,390,True
00QcEtAmOJqy5xfaG3,Noah,Anderson,Acme Labs,noah.anderson.12905@lead.example,+1-555-117-8578,Qualified,Event,005Zig763saiCy9Xs5,2024-07-03,001x3KHnKOuz125zwb,003QcGyaha08NJw8FD,006KpI40pwOnrDArGU,Lucia Singh,Business Development Representative,BDR,Sales,True,2021-09-04,0,0,0,0,,,546,True
00QW2lyfuCUEtVlCY8,Sofia,Washington,Nimbus Group,sofia.washington.12906@lead.example,+1-555-833-3855,Working,Inbound,005sW3tnobKnIyN0Nz,2024-07-30,,,,Zuri Singh,Sales Development Representative,SDR,Sales,True,2025-11-24,2,1,1,1,2022-10-30,2022-11-18,519,False
00QpWZlMZnVnFZ1ZkU,Akira,Hernandez,Harbor Energy,akira.hernandez.12907@lead.example,+1-555-957-5305,Qualified,Event,005sj6ewizq0NwPrwm,2025-06-15,001AwUqdn3REuEz9OO,,,Jihoon Lopez,Business Development Representative,BDR,Sales,True,2021-10-25,3,1,2,0,2024-11-20,2024-12-16,199,True
00Q3vvBcQquobAFQHM,Jada,Lewis,Lighthouse Partners,jada.lewis.12908@lead.example,+1-555-904-4428,Open,Outbound,005xQtcNnSs6fMHI2E,2022-12-11,001mvajAHLBBNkB93h,003ISGvaewy0QQ4S3V,006VJdECghuhN2Y0MO,Bao Gupta,Account Executive,AE,Sales,True,2023-09-12,2,2,0,1,2024-03-05,2024-04-01,1116,True
00Q47ynAogy5KXC764,Kai,Singh,BlueSky Consulting,kai.singh.12909@lead.example,+1-555-877-4859,Nurturing,Inbound,005Ozb2jx0nnrpjBm7,2023-07-30,001nz7PyIJriuAMvA8,003i1PuqXJC4pT52nk,006CvNi2r6VBwNWEG1,Gabriel Sanchez,Sales Development Representative,SDR,Sales,True,2022-07-17,3,3,0,2,2025-08-27,2025-09-18,885,True
00QGeTAV88cjyyR81F,Leila,Gupta,BlueSky Foods,leila.gupta.12910@lead.example,+1-555-243-1731,Working,Outbound,005FA8TcXwRGIFLbcj,2025-07-08,,,,Jihoon Brown,Sales Development Representative,SDR,Sales,True,2023-02-13,5,0,5,0,2025-05-06,2025-05-16,176,False
00Q2pGtPJbOO1Otldc,Lucia,Walker,BlueSky Software,lucia.walker.12911@lead.example,+1-555-802-6511,Qualified,Inbound,005yopVEVGjrYSQu2q,2024-12-06,001YWPeC236Qeaug4D,003cVFJ5BtPhs91h84,006Rq3ZUC6fnXxG34Q,Priya Anderson,Sales Development Representative,SDR,Sales,True,2022-11-07,4,3,1,0,2023-11-13,2023-11-30,390,True
00QgxDvaXxifso1IrC,Zuri,Cruz,Clearwater Media,zuri.cruz.12912@lead.example,+1-555-577-7464,Working,Outbound,005FmC4bvUmQBFO9r1,2024-04-13,001VPR5iWaFd354Ofh,003JMBGwpjAoAmV67u,006Sf1fRdChOgMtNwG,Malik Miller,Business Development Representative,BDR,Sales,True,2021-05-28,6,3,3,1,2026-01-03,2026-01-28,627,True
00QMRLqEXqS0umW4G5,Bao,Gonzalez,Acme Partners,bao.gonzalez.12913@lead.example,+1-555-827-6931,Working,Partner Referral,005PsOTr02Fp2pwCFZ,2022-04-07,0014qU8m8G6aT9Rsok,003czq7tILxTLEjWM0,006LlSycVqhmaHkg84,Liam Sanchez,Business Development Representative,BDR,Sales,True,2024-02-08,3,3,0,1,2025-04-04,2025-04-06,1364,True
00Q5Ja2GyPfHnHSPTI,Anika,Thompson,BlueSky Software,anika.thompson.12914@lead.example,+1-555-722-3548,Nurturing,Inbound,005CyM4CU7TgZ0ieQC,2023-02-06,,,,Haruto Edwards,Business Development Representative,BDR,Sales,True,2022-01-03,1,1,0,0,2024-05-27,2024-06-03,1059,False
00Q1klRbRxaSNJC6zh,Aaliyah,Banerjee,Ironwood Energy,aaliyah.banerjee.12915@lead.example,+1-555-904-5603,Qualified,Partner Referral,005PsOTr02Fp2pwCFZ,2024-02-16,,,,Liam Sanchez,Business Development Representative,BDR,Sales,True,2024-02-08,1,1,0,0,2024-06-11,2024-07-06,684,False
00Q8oBlV6eGyKDp4Md,Haruto,Sanchez,Summit Software,haruto.sanchez.12916@lead.example,+1-555-196-9055,Open,Event,0051FeBviD8WOpEx9p,2025-12-10,001QzJ7lRKkQ9yJ32W,003AQWhtcBWQHIYvYn,006EpI8pGZ5nEZMtDE,Kavya Gupta,Sales Development Representative,SDR,Sales,True,2026-01-02,4,3,1,3,2025-08-17,2025-09-16,21,True
00QqnGCpjqXmYzJ7WU,Kavya,Rodriguez,Redwood Labs,kavya.rodriguez.12917@lead.example,+1-555-399-9978,Working,Outbound,005RMzHVKudpQtLAvV,2022-11-09,,,,Maya Mitchell,Sales Development Representative,SDR,Sales,True,2021-10-18,2,0,2,1,2025-01-20,2025-01-31,1148,False
00QbXsKXWumN5WHz0D,Fatima,Hall,Harbor Foods,fatima.hall.12918@lead.example,+1-555-583-8679,Nurturing,Inbound,005chtXE6kHD1j5gMk,2025-08-15,0015CPAfT2KdyLr1qw,003IzD8yEiGwKTnJu3,006yW6R65ymjLMdwfg,Andre Perez,Business Development Representative,BDR,Sales,True,2023-03-22,6,3,3,4,2025-09-03,2025-09-08,138,True
00QYWdMeO1B5Y2LEAs,Mei,Hernandez,Clearwater Labs,mei.hernandez.12919@lead.example,+1-555-708-8240,Working,Trade Show,005qf3JcieWVjwiYd7,2025-04-20,,,,Omar Singh,Business Development Representative,BDR,Sales,True,2024-06-04,2,1,1,2,2024-04-30,2024-05-17,255,False
00QVHmTaZbheMN09MZ,Emerson,Perez,Evergreen Financial,emerson.perez.12920@lead.example,+1-555-661-3266,Nurturing,Event,005PcnSwvycOiPT9zy,2025-08-13,,,,Tariq Wong,Sales Development Representative,SDR,Sales,True,2023-08-08,3,0,3,0,2025-12-30,2026-01-15,140,False
00Qm23t5HIjFTFyEUP,Diego,Williams,Summit Technologies,diego.williams.12921@lead.example,+1-555-579-9173,Nurturing,Web,005iRmiKUtSSkR82g5,2025-01-26,001MiiA0oMzK9Rrv36,0039TmM8CuAZDa6LH6,006go7BnNNAvzcf3Du,Noah Khan,Business Development Representative,BDR,Sales,True,2022-06-03,5,3,2,1,2025-05-27,2025-06-05,339,True
00Q32LMxZmOUDFAU4f,Priya,Khan,Cobalt Financial,priya.khan.12922@lead.example,+1-555-550-6926,Open,Web,005zWOoMnQrwuxqr1I,2025-07-23,001dRWYP174sg4FbMe,0039r6K5KruCZHBQTj,00689hKiU0AF5Ju64q,Elias Smith,Sales Development Representative,SDR,Sales,True,2022-09-16,4,3,1,1,2025-07-26,2025-08-01,161,True
00QJjplZtG5WwbOrfN,Emerson,Wong,Lighthouse Group,emerson.wong.12923@lead.example,+1-555-979-7172,Working,Trade Show,005IgSO06ukUkmxr0U,2022-05-20,001kvvT1srN4l0TXdD,,,Diego Anderson,Business Development Representative,BDR,Sales,True,2024-11-25,3,2,1,1,2025-05-23,2025-06-19,1321,True
00QPabfqV2nhjyNjCX,Daniel,Hall,Evergreen Logistics,daniel.hall.12924@lead.example,+1-555-269-5338,Nurturing,Trade Show,005XY8kCmJrc8XXcwE,2022-04-11,,,,Saanvi Kim,Business Development Representative,BDR,Sales,True,2023-01-05,3,1,2,1,2025-09-26,2025-10-25,1360,False
00Qdqyhhf4KZ8225hP,Amina,Garcia,Lighthouse Labs,amina.garcia.12925@lead.example,+1-555-735-5004,Working,Partner Referral,005OHuMUHvi8wsLMNv,2023-01-26,,,,Imani Gupta,Sales Development Representative,SDR,Sales,True,2023-07-08,0,0,0,0,,,1070,False
00QIeAKb9U8SGTN6S7,Carmen,Wong,Harbor Logistics,carmen.wong.12926@lead.example,+1-555-333-5550,Qualified,Inbound,005sW3tnobKnIyN0Nz,2023-05-26,,,,Zuri Singh,Sales Development Representative,SDR,Sales,True,2025-11-24,4,4,0,1,2025-07-07,2025-07-26,950,False
00QTrqD6uBQHyqoVVe,Alex,Rodriguez,Stratus Logistics,alex.rodriguez.12927@lead.example,+1-555-795-7979,Open,Web,005mbGysH2pp4xju3N,2025-10-13,,,,Liam Patel,Sales Development Representative,SDR,Sales,True,2023-10-27,3,2,1,0,2025-06-14,2025-07-13,79,False
00QZ2uPO2oQcJITSiR,Imani,Jackson,BlueSky Retail,imani.jackson.12928@lead.example,+1-555-986-6450,Working,Inbound,005Rxy2aV7ygR0ASuT,2024-07-08,001kX2u0Hscs7SbNse,003petctk5AwAkM3EN,006LB1IXeTfPPMd48z,Camila Baker,Business Development Representative,BDR,Sales,True,2021-07-14,4,3,1,3,2025-09-01,2025-09-10,541,True
00QtSQSAzHbjgdzjdY,Lucia,Lewis,Nimbus Software,lucia.lewis.12929@lead.example,+1-555-339-9416,Nurturing,Event,005Ozb2jx0nnrpjBm7,2023-04-09,,,,Gabriel Sanchez,Sales Development Representative,SDR,Sales,True,2022-07-17,4,1,3,1,2025-10-16,2025-10-28,997,False
00QMCiaHtAaZvQBkvU,Casey,Robinson,Lighthouse Services,casey.robinson.12930@lead.example,+1-555-634-4154,Qualified,Inbound,005dKuyWKIuifL64ip,2025-05-14,001PNE0Uzn6x5nhud8,003X7a6jDrPktLbNol,006pSt2eD4kd107Ucs,Zuri Nguyen,Business Development Representative,BDR,Sales,True,2025-11-25,4,2,2,1,2025-12-09,2025-12-26,231,True
00QgCHtp1UhRWweYYr,Jada,Anderson,Acme Financial,jada.anderson.12931@lead.example,+1-555-569-1006,Nurturing,Web,005M5xWWu90p0JPGJQ,2023-10-08,0015QlPU510BLQwF9Q,003DaxwS9vWbkbHPEb,006dc0o3S7GgpKWQ3f,Mei Patel,Business Development Representative,BDR,Sales,True,2025-02-14,8,5,3,5,2025-09-30,2025-10-15,815,True
00QJwCZCuoXGIb42oC,Lucia,Hall,BlueSky Financial,lucia.hall.12932@lead.example,+1-555-399-6884,Nurturing,Partner Referral,005lFrIUHPTHLXsJgY,2025-05-17,,,,Imani Taylor,Business Development Representative,BDR,Sales,True,2023-11-20,1,1,0,0,2023-09-26,2023-10-25,228,False
00QFvSYwWnvIHM5DlB,Amina,Jackson,Lighthouse Technologies,amina.jackson.12933@lead.example,+1-555-294-7939,Nurturing,Inbound,0059wV9ybGAGQOgvhj,2024-12-28,001zooKBonKLVLHLxx,0037TlC0b59bTGbdS1,006BcUjbtlXjxIFI2D,Saanvi Lewis,Business Development Representative,BDR,Sales,True,2022-12-23,3,0,3,1,2025-06-04,2025-06-11,368,True
00Q9cBKsdhxAWGSWwc,Jihoon,Gupta,Evergreen Consulting,jihoon.gupta.12934@lead.example,+1-555-676-2414,Working,Inbound,005mYnZlHWW2dnL0rt,2024-10-11,,,,Riley Jackson,Business Development Representative,BDR,Sales,True,2021-09-28,3,1,2,1,2025-02-03,2025-02-27,446,False
00QQlezWWIORimKte5,Casey,Lee,Stratus Foods,casey.lee.12935@lead.example,+1-555-133-3377,Nurturing,Web,005oy1dBH72KcdA9bM,2023-11-18,001Uw9WH2tP11xViv5,003LJ7nLNcIS5PMIVO,0067Gvt6YxCIbmj2Il,Akira Brown,Sales Development Representative,SDR,Sales,True,2022-05-15,2,0,2,1,2022-09-29,2022-10-24,774,True
00QhoxsRRr9v2Ud0WI,Gabriel,Thomas,Ironwood Health,gabriel.thomas.12936@lead.example,+1-555-777-5242,Nurturing,Partner Referral,005g4fdGzuew1U6NXU,2022-08-05,,,,Fatima Kim,Sales Development Representative,SDR,Sales,True,2023-11-29,2,1,1,0,2025-09-21,2025-10-10,1244,False
00Q4BBo8GKFBkZpUJE,Miguel,Walker,Pinnacle Labs,miguel.walker.12937@lead.example,+1-555-608-6777,Working,Web,005Zig763saiCy9Xs5,2025-06-02,,,,Lucia Singh,Business Development Representative,BDR,Sales,True,2021-09-04,1,1,0,0,2025-11-18,2025-12-08,212,False
